,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0755,0.077,-0.975,0.331,-0.228,0.077
mkt-rf,1.008,0.013,79.608,0.0,0.983,1.033
FX Factor,0.0026,0.003,1.029,0.304,-0.002,0.008
