,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.103,0.081,-1.272,0.204,-0.262,0.056
mkt-rf,1.0203,0.013,78.885,0.0,0.995,1.046
FX Factor,0.0042,0.003,1.32,0.188,-0.002,0.011
