,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0017,0.093,-0.019,0.985,-0.185,0.181
mkt-rf,1.03,0.015,67.822,0.0,1.0,1.06
FX Factor,0.0007,0.003,0.236,0.813,-0.005,0.007
