,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0406,0.064,0.632,0.528,-0.086,0.167
mkt-rf,0.9893,0.01,96.293,0.0,0.969,1.01
FX Factor,-0.0018,0.003,-0.688,0.492,-0.007,0.003
