,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1035,0.091,-1.138,0.256,-0.283,0.076
mkt-rf,0.9946,0.015,66.899,0.0,0.965,1.024
FX Factor,0.0032,0.003,1.09,0.277,-0.003,0.009
