,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0123,0.101,0.122,0.903,-0.186,0.211
mkt-rf,1.0112,0.024,42.221,0.0,0.964,1.058
FX Factor,-0.0003,0.004,-0.072,0.943,-0.008,0.007
