,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.117,0.221,-0.53,0.596,-0.552,0.318
mkt-rf,0.9971,0.019,51.563,0.0,0.959,1.035
FX Factor,0.0042,0.008,0.533,0.595,-0.011,0.02
