,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1084,0.118,-0.916,0.361,-0.342,0.125
mkt-rf,1.0408,0.028,36.953,0.0,0.985,1.096
FX Factor,0.0043,0.004,0.978,0.329,-0.004,0.013
