,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0116,0.062,0.186,0.853,-0.111,0.135
mkt-rf,0.9808,0.015,65.973,0.0,0.952,1.01
FX Factor,-0.0007,0.002,-0.297,0.767,-0.005,0.004
