,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0311,0.05,0.628,0.531,-0.067,0.129
mkt-rf,0.9966,0.008,125.733,0.0,0.981,1.012
FX Factor,-0.0012,0.002,-0.599,0.55,-0.005,0.003
