,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0361,0.059,-0.614,0.54,-0.152,0.08
mkt-rf,0.9826,0.01,102.157,0.0,0.964,1.002
FX Factor,0.0007,0.002,0.382,0.703,-0.003,0.004
