,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0632,0.085,-0.747,0.456,-0.23,0.103
mkt-rf,0.9874,0.007,133.263,0.0,0.973,1.002
FX Factor,0.0021,0.003,0.691,0.49,-0.004,0.008
