,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0733,0.29,0.253,0.801,-0.498,0.644
mkt-rf,0.986,0.025,38.817,0.0,0.936,1.036
FX Factor,-0.0028,0.01,-0.272,0.786,-0.023,0.017
