,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0512,0.051,-1.002,0.318,-0.152,0.05
mkt-rf,0.9984,0.008,119.542,0.0,0.982,1.015
FX Factor,0.0016,0.002,0.96,0.338,-0.002,0.005
