,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0146,0.073,-0.201,0.841,-0.158,0.129
mkt-rf,0.985,0.017,56.747,0.0,0.951,1.019
FX Factor,0.0003,0.003,0.097,0.923,-0.005,0.006
