,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0649,0.11,-0.593,0.554,-0.281,0.151
mkt-rf,1.0273,0.026,39.434,0.0,0.976,1.079
FX Factor,0.0026,0.004,0.634,0.527,-0.005,0.011
