,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0227,0.08,-0.282,0.778,-0.181,0.136
mkt-rf,0.9952,0.013,77.434,0.0,0.97,1.021
FX Factor,0.0006,0.003,0.182,0.855,-0.006,0.007
