,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1258,0.11,-1.142,0.255,-0.343,0.091
mkt-rf,1.0256,0.026,39.128,0.0,0.974,1.077
FX Factor,0.0046,0.004,1.12,0.264,-0.003,0.013
