,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0183,0.197,0.093,0.926,-0.37,0.407
mkt-rf,0.9728,0.017,56.279,0.0,0.939,1.007
FX Factor,-0.0011,0.007,-0.163,0.871,-0.015,0.013
