,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0086,0.144,0.06,0.952,-0.274,0.291
mkt-rf,1.0191,0.034,29.837,0.0,0.952,1.086
FX Factor,-5.067e-05,0.005,-0.01,0.992,-0.01,0.01
