,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0933,0.061,-1.526,0.128,-0.214,0.027
mkt-rf,1.0102,0.01,103.358,0.0,0.991,1.029
FX Factor,0.0035,0.002,1.445,0.15,-0.001,0.008
