,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0511,0.071,0.724,0.47,-0.088,0.19
mkt-rf,1.0173,0.012,88.209,0.0,0.995,1.04
FX Factor,-0.0012,0.002,-0.547,0.585,-0.006,0.003
