,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0145,0.052,-0.281,0.779,-0.116,0.087
mkt-rf,1.0046,0.008,121.888,0.0,0.988,1.021
FX Factor,0.0007,0.002,0.349,0.727,-0.003,0.005
