,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1113,0.122,-0.909,0.364,-0.353,0.13
mkt-rf,1.0243,0.02,52.338,0.0,0.986,1.063
FX Factor,0.0047,0.005,0.961,0.337,-0.005,0.014
