,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3665,0.144,2.538,0.012,0.082,0.651
mkt-rf,0.9718,0.034,28.292,0.0,0.904,1.039
FX Factor,-0.0127,0.005,-2.385,0.018,-0.023,-0.002
