,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0463,0.468,0.099,0.921,-0.875,0.968
mkt-rf,0.9964,0.041,24.306,0.0,0.916,1.077
FX Factor,-0.0015,0.017,-0.092,0.927,-0.034,0.031
