,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0148,0.125,0.118,0.906,-0.232,0.261
mkt-rf,0.9744,0.03,32.757,0.0,0.916,1.033
FX Factor,-0.0009,0.005,-0.191,0.848,-0.01,0.008
