,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0849,0.104,-0.813,0.417,-0.291,0.121
mkt-rf,0.9995,0.017,58.545,0.0,0.966,1.033
FX Factor,0.0027,0.003,0.804,0.422,-0.004,0.009
