,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0172,0.112,-0.154,0.878,-0.237,0.203
mkt-rf,0.9782,0.018,53.601,0.0,0.942,1.014
FX Factor,3.739e-05,0.004,0.01,0.992,-0.007,0.007
