,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0157,0.061,-0.257,0.797,-0.136,0.105
mkt-rf,1.001,0.01,102.512,0.0,0.982,1.02
FX Factor,0.0006,0.002,0.245,0.807,-0.004,0.005
