,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0908,0.145,0.628,0.531,-0.194,0.376
mkt-rf,0.9779,0.024,41.345,0.0,0.931,1.025
FX Factor,-0.0034,0.005,-0.724,0.47,-0.013,0.006
