,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.019,0.083,-0.228,0.82,-0.183,0.145
mkt-rf,0.975,0.014,71.689,0.0,0.948,1.002
FX Factor,2.11e-05,0.003,0.008,0.994,-0.005,0.005
