,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0308,0.058,0.534,0.594,-0.083,0.144
mkt-rf,0.9871,0.014,71.941,0.0,0.96,1.014
FX Factor,-0.0013,0.002,-0.598,0.551,-0.005,0.003
