,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0145,0.15,-0.096,0.923,-0.311,0.282
mkt-rf,0.9828,0.013,74.553,0.0,0.957,1.009
FX Factor,0.0003,0.005,0.048,0.962,-0.01,0.011
