,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0189,0.074,0.255,0.799,-0.127,0.165
mkt-rf,0.9981,0.018,56.633,0.0,0.963,1.033
FX Factor,-0.0007,0.003,-0.246,0.806,-0.006,0.005
