,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML)
0,2019-07-24,-0.0010504911956241,0.006750000000000001,-0.0223547606062919,0.071122265271362,13.018199920654297,13.018199920654297,12.970514297485352,12.970514297485352,12.4991455078125,49281,-0.014492726319144025,-0.003663008118369282,-0.007800491195624101,0.00283114608746974,0.006494154205839021,,,,
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,12.970514297485352,14.258028984069824,12.970514297485352,14.21034336090088,13.693918228149414,1190350,0.09558827313855228,0.09558835198695226,-0.006223310648176401,0.010485999957569285,-0.08510235202938297,-0.0058540948370054335,0.258961289841004,-0.010837962318901388,-0.00550927889445062
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,13.971915245056152,13.971915245056152,13.542742729187012,13.781171798706056,13.280343055725098,462244,-0.030201350614487647,-0.030201375934476138,-0.0114176706470294,0.005610438732520272,0.03581181466699641,-0.005874111424541575,0.2572932902490796,-0.010783110137527014,-0.005483169119556016
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,13.590429306030272,14.01959991455078,13.542742729187012,13.63811492919922,13.142485618591309,237012,-0.01038060272351208,-0.010380562953481776,-0.007523816673462799,0.010012263990609246,0.020392826944091023,-0.005998385968044915,0.2532664697614618,-0.010193642590713042,-0.0054141375911384865
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,13.63811492919922,13.781171798706056,13.399685859680176,13.447372436523438,12.958674430847168,137357,-0.013985986601960756,-0.013986029209278494,-0.0119868763292828,0.005816014557370708,0.0198020437666492,-0.00592039048231765,0.25272047790197566,-0.010679686112998845,-0.005636668513872896
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,13.447372436523438,13.63811492919922,13.399685859680176,13.542742729187012,13.050579071044922,134247,0.007092113579344754,0.007092132817148489,-0.0075546842881721,0.007834588949286505,0.0007424561321380165,-0.00593050760956775,0.24777999737076523,-0.01064679129693862,-0.005372232006339881
6,2019-08-01,-0.0085052836262937,0.006999999999999999,0.0483849726067363,-0.1301681201697755,13.447372436523438,13.542742729187012,13.447372436523438,13.542742729187012,13.050579071044922,14966,0.0,0.0,-0.015505283626293699,0.004773179613078295,0.004773179613078295,-0.005926290774616776,0.24812354904133913,-0.010665517998550037,-0.005388494992106915
7,2019-08-02,-0.0170251786463065,0.006999999999999999,-0.0457561666734706,-0.307136606683719,13.590429306030272,13.73348617553711,13.447372436523438,13.542742729187012,13.050579071044922,141760,0.0,0.0,-0.0240251786463065,0.007978909630236253,0.007978909630236253,-0.005896035252731269,0.24952292916902827,-0.010400848840229135,-0.005424012902640968
8,2019-08-05,-0.0119091293944567,0.0068000000000000005,0.1112275894811173,-0.2999311623289139,13.542742729187012,13.542742729187012,13.35200023651123,13.35200023651123,12.86676788330078,65133,-0.014084480262974897,-0.014084523509915403,-0.0187091293944567,0.0039873516769274656,0.01807187518684287,-0.005896621149823993,0.2626903134862637,-0.009394171293886236,-0.0053676407006639625
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,13.35200023651123,13.399685859680176,13.113572120666504,13.35200023651123,12.86676788330078,89718,0.0,0.0,-0.0096495949809492,0.008035293567330107,0.008035293567330107,-0.005843445831468444,0.25358685329815656,-0.00940525372899446,-0.004419253186903514
10,2019-08-07,-0.0008244847158421,0.006750000000000001,0.0066907187882801,0.0669654325880532,13.35200023651123,13.447372436523438,13.304313659667969,13.304313659667969,12.820815086364746,44063,-0.0035714931095389073,-0.0035714328068102708,-0.007574484715842101,0.005803164038657024,0.009374596845467296,-0.005592680728266757,0.27082612220265867,-0.011119250900564584,-0.005067308179878148
