,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML)
0,2019-07-24,-0.0010504911956241,0.006750000000000001,-0.0223547606062919,0.071122265271362,35.79999923706055,35.79999923706055,34.650001525878906,34.650001525878906,28.17142868041992,3640568,-0.014224750449352869,-0.01422471973704742,-0.007800491195624101,-0.012427000110874206,0.0017977196261732137,,,,
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,34.849998474121094,35.400001525878906,34.650001525878906,35.29999923706055,28.699893951416016,2305393,0.01875895187756859,0.018758909141281865,-0.006223310648176401,0.028721188118362054,0.009962278977080189,0.0020627471173159293,1.0859148668866208,0.0421675614907109,0.01609852103437467
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,35.29999923706055,35.900001525878906,35.20000076293945,35.70000076293945,29.025108337402344,3227048,0.01133148823014577,0.011331553577754061,-0.0114176706470294,-0.004391015790695304,-0.015722569368449367,0.004004278785618578,1.2477043839354676,0.036847111787618236,0.013565973729869708
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,36.0,36.04999923706055,35.5,35.650001525878906,28.984458923339844,2645077,-0.0014005388233058978,-0.0014004913811163089,-0.007523816673462799,0.022381710230129737,0.023782201611246046,0.0042395532714308735,1.2553278930868559,0.03573114169374354,0.01343528439563113
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,35.70000076293945,35.900001525878906,34.79999923706055,35.150001525878906,28.57794189453125,3728104,-0.014025244841491577,-0.0140253447505706,-0.0119868763292828,-0.0037699899202063513,0.010255354830364249,0.003999636173734377,1.2570073849327283,0.03722623016115542,0.014119798026546438
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,33.70000076293945,34.0,33.20000076293945,34.0,28.87518310546875,2535649,-0.032716969444004915,0.010401071288985264,-0.0075546842881721,-0.00026449945207423055,-0.010665570741059494,0.004068259569490428,1.2905181377717065,0.037003108130067554,0.012326153382151633
6,2019-08-01,-0.0085052836262937,0.006999999999999999,0.0483849726067363,-0.1301681201697755,33.650001525878906,33.650001525878906,33.29999923706055,33.349998474121094,28.32315826416016,1327298,-0.01911769193761489,-0.019117622191079375,-0.015505283626293699,-0.007934247192546621,0.011183374998532754,0.003984072687756275,1.283659310192143,0.03737697683305308,0.012650835300066755
7,2019-08-02,-0.0170251786463065,0.006999999999999999,-0.0457561666734706,-0.307136606683719,32.75,32.75,31.799999237060547,31.799999237060547,27.00679016113281,2516071,-0.0464767408689183,-0.04647674142657565,-0.0240251786463065,0.013513930446553394,0.059990671873129044,0.004024743619745622,1.2855404244633144,0.03773275788282232,0.012603090411408092
8,2019-08-05,-0.0119091293944567,0.0068000000000000005,0.1112275894811173,-0.2999311623289139,31.200000762939453,31.799999237060547,30.799999237060547,30.799999237060547,26.157520294189453,1564838,-0.031446541634962494,-0.0314465311085208,-0.0187091293944567,-0.0028929614311575635,0.02855356967736324,0.004024474763221955,1.2915826752559951,0.038194702188222775,0.012628958493775348
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,29.299999237060547,30.75,29.299999237060547,30.5,25.902738571166992,1716581,-0.009740235210771319,-0.00974028578232844,-0.0096495949809492,-0.0032528162022227684,0.006487469580105671,0.00401013882943769,1.2940369455170972,0.03819768998520871,0.012373275575091368
10,2019-08-07,-0.0008244847158421,0.006750000000000001,0.0066907187882801,0.0669654325880532,30.799999237060547,31.5,30.799999237060547,31.049999237060547,26.369834899902344,1487656,0.0180327618708376,0.018032700575347116,-0.007574484715842101,0.010162069211484303,-0.007870631363862813,0.003895227779742718,1.2861371920805258,0.03898311511671563,0.012670241454920898
11,2019-08-08,0.0104283336254382,0.0066500000000000005,-0.036874339682887,0.4154995699572797,32.29999923706055,32.5,31.600000381469727,32.0,27.176645278930664,2184386,0.030595838527607905,0.030595958681231883,0.0037783336254381987,0.002816284237899371,-0.027779674443332514,0.0038903578550894464,1.2857533042393174,0.039008572564710214,0.012690417513051389
12,2019-08-12,-0.0021087144128271,0.006600000000000001,0.1784100904950459,-0.0582709112006545,32.0,32.150001525878906,31.75,31.899999618530277,27.09171867370605,1365854,-0.003125011920928955,-0.003124984866710312,-0.008708714412827102,-0.005970885196286742,-0.0028459003295764297,0.003955123536426057,1.3090717342158744,0.03893085459191952,0.012028616585773328
