,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML)
0,2019-07-24,-0.0010504911956241,0.006750000000000001,-0.0223547606062919,0.071122265271362,9.019818305969238,9.019818305969238,8.906599044799805,8.944337844848633,8.768963813781738,1430517,-0.008368290641802967,-0.008368168347781202,-0.007800491195624101,0.005340605705333571,0.013708774053114773,,,,
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,8.944337844848633,9.019818305969238,8.944337844848633,8.982077598571777,8.805962562561035,1806236,0.004219401634619629,0.004219284007210389,-0.006223310648176401,0.011952140195674905,0.007732856188464516,-0.0028519527590582646,0.4580546578586636,0.015753082284544362,-0.0036077685399215254
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,9.019818305969238,9.019818305969238,8.944337844848633,8.944337844848633,8.768963813781738,1067564,-0.004201673088322623,-0.004201556447287036,-0.0114176706470294,0.004777773646416706,0.008979330093703742,-0.0027943965714613854,0.462850864867027,0.01559535897453608,-0.0036828452281546446
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,8.982077598571777,9.057558059692385,8.982077598571777,8.982077598571777,8.805962562561035,2011611,0.004219401634619629,0.004219284007210389,-0.007523816673462799,0.010165285728441841,0.005946001721231452,-0.002751865002621283,0.4642289990202308,0.01539362031720887,-0.0037064704946030815
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,9.019818305969238,9.057558059692385,8.982077598571777,9.019818305969238,8.842963218688965,3123698,0.004201779263570604,0.0042017730446912704,-0.0119868763292828,0.0040564380162751235,-0.00014533502841614695,-0.0027504769748999507,0.46421928240869254,0.015384970561695365,-0.003710430712130123
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,9.057558059692385,9.057558059692385,8.982077598571777,9.057558059692385,8.879962921142578,4056112,0.004184092455406634,0.004184084173890712,-0.0075546842881721,0.002931452914308223,-0.001252631259582489,-0.0027491736638789537,0.46485572619023535,0.01538073297772078,-0.003744496016055387
6,2019-08-01,-0.0085052836262937,0.006999999999999999,0.0483849726067363,-0.1301681201697755,9.019818305969238,9.019818305969238,8.982077598571777,9.019818305969238,8.842963218688965,4397132,-0.004166658769883311,-0.0041666505572359736,-0.015505283626293699,0.0033586704807663436,0.007525321038002317,-0.0027681151042264402,0.4633125395229557,0.015464850735612708,-0.003671444929550993
7,2019-08-02,-0.0170251786463065,0.006999999999999999,-0.0457561666734706,-0.307136606683719,8.803191184997559,8.843572616577148,8.6416654586792,8.6416654586792,8.4722261428833,6951169,-0.0419246634979089,-0.04192452989311746,-0.0240251786463065,0.00842677002489273,0.050351299918010184,-0.002794316111309296,0.4621006890456826,0.015235649649013383,-0.0036406867417070887
8,2019-08-05,-0.0119091293944567,0.0068000000000000005,0.1112275894811173,-0.2999311623289139,8.6416654586792,8.6416654586792,8.480137825012207,8.480137825012207,8.313865661621094,1801198,-0.018691724927254964,-0.01869172028596411,-0.0187091293944567,0.006019890154723584,0.024711610440687693,-0.0027939669867785956,0.4542545042332116,0.0146357903386999,-0.0036742778258845752
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,8.237849235534668,8.439757347106934,8.197466850280762,8.439757347106934,8.274276733398438,1842052,-0.004761771416753513,-0.004761795515341172,-0.0096495949809492,0.0033090907792337554,0.008070886294574926,-0.0027725783408056597,0.4505928301123314,0.014631332663816696,-0.003292809027873013
10,2019-08-07,-0.0008244847158421,0.006750000000000001,0.0066907187882801,0.0669654325880532,8.439757347106934,8.6416654586792,8.439757347106934,8.439757347106934,8.274276733398438,1568900,0.0,0.0,-0.007574484715842101,0.009549374749605237,0.009549374749605237,-0.0027029441749557345,0.4553799479955654,0.014155378227623208,-0.003472765362644046
11,2019-08-08,0.0104283336254382,0.0066500000000000005,-0.036874339682887,0.4154995699572797,8.439757347106934,8.520520210266113,8.439757347106934,8.520520210266113,8.353455543518066,615362,0.00956933473767044,0.009569272659207817,0.0037783336254381987,0.005189423499323095,-0.004379849159884722,-0.00281457034084407,0.44658064802763897,0.01473890210432973,-0.00301029906754158
12,2019-08-12,-0.0021087144128271,0.006600000000000001,0.1784100904950459,-0.0582709112006545,8.520520210266113,8.6416654586792,8.480137825012207,8.520520210266113,8.353455543518066,1041100,0.0,0.0,-0.008708714412827102,0.002802259416620351,0.002802259416620351,-0.002778513108178339,0.45956280212086265,0.014695633895466834,-0.003378745898035757
13,2019-08-13,-0.0104752120467409,0.0064,0.0780205117031939,-0.264458791450158,8.520520210266113,8.560901641845703,8.439757347106934,8.439757347106934,8.274276733398438,1201410,-0.009478630549091474,-0.009478569641885315,-0.0168752120467409,0.005367190849387754,0.014845760491273069,-0.0027900387430276306,0.45748616261488795,0.01495725811734218,-0.0032253769039626884
14,2019-08-14,0.0062793058460721,0.006500000000000001,-0.0215576761886129,0.2557314448540548,8.480137825012207,8.520520210266113,8.439757347106934,8.439757347106934,8.274276733398438,1150163,0.0,0.0,-0.00022069415392790039,0.00512720928994949,0.00512720928994949,-0.002837936387836299,0.45679389391473685,0.01458179583056187,-0.0031846003859993385
15,2019-08-15,-0.0096474094951899,0.0063,0.0203149925298604,-0.0967484073579167,8.399374961853027,8.399374961853027,8.278229713439941,8.318612098693848,8.15550708770752,1830205,-0.014354115104341637,-0.014354081875399993,-0.0159474094951899,0.006587807234410926,0.02094188910981092,-0.0027896918080855706,0.458345941950328,0.014282575048307905,-0.00335029919458862
