,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML)
0,2019-07-24,-0.0010504911956241,0.006750000000000001,-0.0223547606062919,0.071122265271362,234.5,241.5,233.0,236.0,206.57351684570312,3494378,0.017241379310344827,0.017241328785378318,-0.007800491195624101,0.015325730621469226,-0.0019155981639090922,,,,
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,237.5,237.5,233.0,233.5,204.3852386474609,1519201,-0.01059322033898305,-0.010593217522054,-0.006223310648176401,0.033417297199255944,0.04401051472130994,-0.011462486165364744,-0.060636724036378015,0.1598450939332824,0.08506712497712762
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,234.0,238.0,233.0,235.0,205.6981964111328,1177670,0.006423982869379015,0.00642393634863514,-0.0114176706470294,0.013226853775155055,0.006802917426519915,-0.011418462039382184,-0.056968155453388986,0.15972445302289348,0.08500969960343407
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,237.0,241.0,234.0,235.0,205.6981964111328,2389084,0.0,0.0,-0.007523816673462799,0.02703675420678418,0.02703675420678418,-0.011373310464448267,-0.055505126245101705,0.15951028697278535,0.08498461898643656
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,238.5,240.0,233.0,234.0,204.82290649414065,2478984,-0.00425531914893617,-0.004255214349292102,-0.0119868763292828,0.014387411769331632,0.018642626118623735,-0.010780700952201202,-0.059653571075251446,0.1558173294639389,0.08329382957276878
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,226.5,233.5,223.0,230.0,209.06488037109372,3161346,-0.017094017094017096,0.020710446646622582,-0.0075546842881721,0.006631649753026634,-0.014078796893595948,-0.010835568284300663,-0.08644684740122535,0.1559957250452642,0.08472792497548298
6,2019-08-01,-0.0085052836262937,0.006999999999999999,0.0483849726067363,-0.1301681201697755,229.0,234.0,227.5,233.0,211.79180908203125,1658051,0.013043478260869565,0.0130434566824289,-0.015505283626293699,0.012708359746012917,-0.00033509693641598295,-0.010225087993125895,-0.03671013104306589,0.15328462006122867,0.08237349744823574
7,2019-08-02,-0.0170251786463065,0.006999999999999999,-0.0457561666734706,-0.307136606683719,228.0,230.0,226.0,228.0,207.24691772460935,1775700,-0.02145922746781116,-0.021459240454674844,-0.0240251786463065,0.02938244167316142,0.05084168212783627,-0.01044463788944562,-0.04686476539736413,0.15136404217503974,0.08263123398984122
8,2019-08-05,-0.0119091293944567,0.0068000000000000005,0.1112275894811173,-0.2999311623289139,228.0,230.5,224.0,224.0,203.6110076904297,1088660,-0.017543859649122806,-0.017543855774063033,-0.0187091293944567,0.023964036638831537,0.04150789241289457,-0.010443930648737828,-0.06275921225499358,0.150148874273988,0.0825631866884953
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,218.0,227.0,213.0,226.0,205.4289703369141,2018168,0.008928571428571428,0.008928606891668744,-0.0096495949809492,-0.0019292073408424659,-0.01085781423251121,-0.010463336058576321,-0.059437062404988694,0.15015291861639982,0.08221708911993561
