,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML)
0,2019-07-24,-0.0010504911956241,0.006750000000000001,-0.0223547606062919,0.071122265271362,23.649999618530277,23.649999618530277,23.0,23.0,18.73458671569824,2513424,-0.031578947368421054,-0.03157904181102067,-0.007800491195624101,-0.004140587209769669,0.027438454601251,,,,
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,22.700000762939453,22.899999618530277,22.25,22.700000762939453,18.49022483825684,2759100,-0.013043445089588995,-0.013043355647479604,-0.006223310648176401,0.016922360939440703,0.029965716586920307,0.0010259808842535897,1.1064201600777255,0.014212883141231751,-0.012155496671831986
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,22.399999618530277,22.799999237060547,22.350000381469727,22.350000381469727,18.20513153076172,1741642,-0.01541851848926566,-0.015418596041366306,-0.0114176706470294,-0.0021679848310521724,0.013250611210314133,0.0010868848708651666,1.111495342080218,0.014045985736067575,-0.012234940252199244
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,22.600000381469727,22.899999618530277,22.549999237060547,22.700000762939453,18.49022483825684,1689285,0.015659972057983057,0.01566005205803589,-0.007523816673462799,0.013116657622491423,-0.002543394435544466,0.0011814766278770883,1.1145603625933271,0.013597311620011635,-0.012287483704608236
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,22.700000762939453,22.75,22.149999618530277,22.299999237060547,18.164403915405277,1669174,-0.01762121200154134,-0.017621252618704175,-0.0119868763292828,-0.003349638290313772,0.014271614328390404,0.0011744972440642825,1.1146092203792695,0.013640804961455049,-0.012267570645467673
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,22.299999237060547,22.600000381469727,22.200000762939453,22.450000762939453,18.28658676147461,1076000,0.0067265260542976844,0.006726499071390224,-0.0075546842881721,-0.002974522499333053,-0.009701021570723277,0.0011585651076893872,1.1068291057642345,0.013692606691585013,-0.011851144282888353
6,2019-08-01,-0.0085052836262937,0.006999999999999999,0.0483849726067363,-0.1301681201697755,22.200000762939453,22.5,22.200000762939453,22.5,18.32731437683105,710212,0.002227137432577989,0.0022271851979640545,-0.015505283626293699,-0.005544209862017053,-0.007771395059981107,0.0014478065114310015,1.13039402319875,0.012408103616531573,-0.01296665600838307
7,2019-08-02,-0.0170251786463065,0.006999999999999999,-0.0457561666734706,-0.307136606683719,22.399999618530277,22.399999618530277,22.0,22.149999618530277,18.04222297668457,1340200,-0.015555572509765626,-0.01555554699857642,-0.0240251786463065,0.0072898522412419104,0.02284539923981833,0.0016997914302525697,1.1420488440678274,0.014612416489615289,-0.013262469044975097
8,2019-08-05,-0.0119091293944567,0.0068000000000000005,0.1112275894811173,-0.2999311623289139,21.850000381469727,22.0,21.450000762939453,21.450000762939453,17.4720401763916,1888300,-0.03160265768154752,-0.03160269114453351,-0.0187091293944567,-0.0022858414661926026,0.02931684967834091,0.0016998905405070112,1.139821451533063,0.014442127083791402,-0.013272004957258597
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,21.0,21.200000762939453,20.649999618530277,21.100000381469727,17.18695068359375,1357913,-0.016317033520784053,-0.016316897736022073,-0.0096495949809492,-0.0018387180173508877,0.014478179718671186,0.0018229339001968967,1.1187567854250298,0.014416483230751728,-0.011077513422656029
10,2019-08-07,-0.0008244847158421,0.006750000000000001,0.0066907187882801,0.0669654325880532,20.700000762939453,21.049999237060547,20.700000762939453,20.850000381469727,16.98331069946289,861487,-0.011848341018019744,-0.011848523212744766,-0.007574484715842101,0.006009641248965269,0.017858164461710034,0.0023749364187840225,1.1567051272492601,0.010643507073073061,-0.01250405955582044
