,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML)
0,2019-07-24,-0.0010504911956241,0.006750000000000001,-0.0223547606062919,0.071122265271362,22.25,22.25,22.0,22.049999237060547,19.19230842590332,1575179,-0.004514689986092285,-0.004514672686230403,-0.007800491195624101,0.012321710980207486,0.016836383666437887,,,,
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,22.049999237060547,22.049999237060547,21.75,21.799999237060547,18.97471046447754,1476691,-0.011337868873020747,-0.011337769099838746,-0.006223310648176401,0.01781104991873665,0.029148819018575398,-0.0039767289883012695,0.4423184848049819,0.0807732031102972,0.022127190606945984
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,21.75,22.149999618530277,21.75,22.049999237060547,19.19230842590332,1820950,0.011467890309601192,0.01146778823493233,-0.0114176706470294,0.007543200722720233,-0.003924587512212097,-0.004039725296898687,0.43706894779756045,0.08094583418134559,0.02220936342654871
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,22.049999237060547,22.299999237060547,22.049999237060547,22.200000762939453,19.3228702545166,1014604,0.006802790524672269,0.006802820469322235,-0.007523816673462799,0.013758050836800817,0.006955230367478582,-0.00424455383047362,0.43043196718836363,0.08191739094430134,0.022323140764510294
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,22.299999237060547,22.299999237060547,21.899999618530277,21.950000762939453,19.105270385742188,1338983,-0.01126126087424954,-0.011261260149669106,-0.0119868763292828,0.006264203160694962,0.017525463310364066,-0.004161063115466173,0.4298475070710692,0.08139710286836999,0.022084931262035614
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,21.950000762939453,21.950000762939453,21.700000762939453,21.850000381469727,19.01822853088379,1161670,-0.004555825876715593,-0.004555908034850731,-0.0075546842881721,-0.0008763095694810574,0.0036795984653696734,-0.004149341868970946,0.43557132458168435,0.08135899242081668,0.02177856707282328
6,2019-08-01,-0.0085052836262937,0.006999999999999999,0.0483849726067363,-0.1301681201697755,21.799999237060547,21.799999237060547,21.450000762939453,21.5,18.71358871459961,1421799,-0.01601832381506732,-0.016018306636155555,-0.015505283626293699,0.005741498935777089,0.021759805571932644,-0.004122933259513165,0.43772287236627755,0.08124171342957408,0.021676717499687904
7,2019-08-02,-0.0170251786463065,0.006999999999999999,-0.0457561666734706,-0.307136606683719,21.549999237060547,22.0,21.549999237060547,21.899999618530277,19.061748504638672,1987686,0.018604633420012718,0.018604651162790642,-0.0240251786463065,0.014706403670476027,-0.003898247492314615,-0.004204170846474396,0.433965466850517,0.08053106352419707,0.021772084862928504
8,2019-08-05,-0.0119091293944567,0.0068000000000000005,0.1112275894811173,-0.2999311623289139,22.100000381469727,22.149999618530277,21.649999618530277,21.649999618530277,18.844148635864254,1733775,-0.011415525312998965,-0.011415525114155445,-0.0187091293944567,0.014785117584392337,0.026200642698547782,-0.00420413989100678,0.43326977720798265,0.08047787641235399,0.021769106476629604
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,21.450000762939453,21.450000762939453,20.799999237060547,21.200000762939453,18.452468872070312,1136392,-0.020785166906223198,-0.020785219399537924,-0.0096495949809492,-0.003002910748955224,0.0177823086505827,-0.004186456022575419,0.4302423502509857,0.08047419086179403,0.022084500169303793
10,2019-08-07,-0.0008244847158421,0.006750000000000001,0.0066907187882801,0.0669654325880532,21.200000762939453,21.299999237060547,20.850000381469727,20.950000762939453,18.23487091064453,864858,-0.011792452405805322,-0.011792349464690766,-0.007574484715842101,0.02090695542936583,0.03269930489405659,-0.004383902873363321,0.4166685343108071,0.08182375401657536,0.0225947642206671
11,2019-08-08,0.0104283336254382,0.0066500000000000005,-0.036874339682887,0.4154995699572797,20.950000762939453,21.149999618530277,20.950000762939453,21.100000381469727,18.365428924560547,459763,0.007159886065284672,0.007159799186722049,0.0037783336254381987,0.003161314445291254,-0.003998484741430795,-0.004320077351444252,0.4216997911716509,0.08149010719025432,0.022330335603774468
12,2019-08-12,-0.0021087144128271,0.006600000000000001,0.1784100904950459,-0.0582709112006545,20.899999618530277,21.100000381469727,20.850000381469727,21.0,18.27839088439941,437037,-0.004739354486341531,-0.004739232637509416,-0.008708714412827102,-0.0031094820989053694,0.001629750538604047,-0.0043051707201790385,0.4270668193595847,0.08147221942718036,0.022178013846474658
13,2019-08-13,-0.0104752120467409,0.0064,0.0780205117031939,-0.264458791450158,20.950000762939453,21.100000381469727,20.600000381469727,20.600000381469727,17.93022918701172,987355,-0.01904760088239397,-0.019047721409921725,-0.0168752120467409,0.012968466923414126,0.03201618833333585,-0.004075769418064583,0.4683993631129045,0.07626496291178435,0.019125423043060318
14,2019-08-14,0.0062793058460721,0.006500000000000001,-0.0215576761886129,0.2557314448540548,20.799999237060547,20.799999237060547,20.25,20.299999237060547,17.669109344482422,1791495,-0.014563162080280303,-0.014563106796116498,-0.00022069415392790039,0.006634325011893691,0.02119743180801019,-0.004020694724181434,0.46919536230865566,0.07669668498479365,0.019078536515478
15,2019-08-15,-0.0096474094951899,0.0063,0.0203149925298604,-0.0967484073579167,20.0,20.600000381469727,20.0,20.549999237060547,17.886707305908203,789300,0.0123152713988082,0.012315162987755812,-0.0159474094951899,0.005015918440265456,-0.007299244547490356,-0.0039036208983214415,0.4729616755895264,0.07597057394939279,0.018676439667247337
16,2019-08-16,0.0090789761229831,0.0064,-0.0581132301114788,0.1276678476615936,20.700000762939453,20.75,20.549999237060547,20.600000381469727,17.93022918701172,561285,0.0024331458036750664,0.0024331969187609825,0.0026789761229831,0.0033558905466859455,0.0009226936279249629,-0.003868696420204569,0.47469714598615664,0.075547688668649,0.018436107789778982
17,2019-08-19,0.0065119537632446,0.006600000000000001,-0.0733355000331697,0.2522795149078218,20.600000381469727,20.75,20.5,20.600000381469727,17.93022918701172,572282,0.0,0.0,-8.804623675540049e-05,0.013702926545646064,0.013702926545646064,-0.003929004412556142,0.47276704578596057,0.07551756516656088,0.018513257700272488
18,2019-08-20,0.0032177332856632,0.006600000000000001,-0.0899128787635103,0.2101906743105611,20.700000762939453,20.700000762939453,20.5,20.600000381469727,17.93022918701172,441350,0.0,0.0,-0.0033822667143368007,0.012655460808073166,0.012655460808073166,-0.0036584128770087774,0.521549878242857,0.07514044601249037,0.017437538948873087
19,2019-08-21,0.0003135951235447,0.006600000000000001,0.0278152143651608,-0.0343102428887528,20.5,20.549999237060547,20.450000762939453,20.450000762939453,17.799671173095703,617654,-0.00728153474527128,-0.0072814470219148,-0.0062864048764553005,0.008032989975474998,0.015314436997389798,-0.0046146223919189145,0.3440846799396122,0.06991144841180805,0.01838197936885236
20,2019-08-22,0.000378163068257,0.006600000000000001,0.0648611004138347,0.0076023258370309,20.549999237060547,20.549999237060547,20.350000381469727,20.450000762939453,17.799671173095703,587636,0.0,0.0,-0.006221836931743001,0.008845533121214926,0.008845533121214926,-0.0044983225231201,0.36909449982108594,0.06971466757040506,0.01805440132191903
21,2019-08-23,0.0007910970512854,0.0068000000000000005,0.0102947541309678,-0.0558990969189011,20.450000762939453,20.450000762939453,20.149999618530277,20.200000762939453,17.582069396972656,969145,-0.01222493841922309,-0.012225044721722367,-0.006008902948714601,0.007763272989987633,0.019988317711710002,-0.004313401092226384,0.40743111059462456,0.07051495345034756,0.017257211521394464
22,2019-08-26,-0.0174167884885819,0.006500000000000001,0.0026008164849495,-0.4265833140260698,20.0,20.200000762939453,20.0,20.149999618530277,17.538549423217773,359964,-0.002475304085181809,-0.0024752475247524774,-0.0239167884885819,0.010939232590821288,0.013414480115573765,-0.004253427632946118,0.4257273593810511,0.06996666498185956,0.016536641352399156
23,2019-08-27,0.0031541778426645,0.0068000000000000005,-0.0274358122004623,0.1443956520206291,20.149999618530277,20.25,19.799999237060547,19.799999237060547,17.233909606933594,1835362,-0.017369746307481834,-0.017369727047146455,-0.0036458221573355005,0.0027901430795048607,0.020159870126651314,-0.0042540271107825295,0.4261841209928534,0.06982081297756401,0.016419795348803792
24,2019-08-28,0.0045305214372665,0.0068000000000000005,-0.1055280106979544,0.1717298035728282,19.799999237060547,20.0,19.799999237060547,20.0,17.407991409301758,697308,0.01010104902252232,0.01010112077517955,-0.0022694785627335005,0.007683335266132177,-0.0024177855090473733,-0.00415657234663031,0.4468712879981762,0.06704086680077853,0.015026026949921698
25,2019-08-29,0.0026968436119903,0.0068000000000000005,-0.0079027218502142,0.1774298275291945,20.049999237060547,20.049999237060547,19.850000381469727,20.0,17.407991409301758,558046,0.0,0.0,-0.004103156388009701,0.010306678307212167,0.010306678307212167,-0.00409950178194169,0.4703026125930623,0.0673209146671037,0.01505417346825224
26,2019-08-30,0.0148741852357132,0.0068000000000000005,-0.1235485839880594,0.2834241787351876,20.0,20.350000381469727,19.950000762939453,20.350000381469727,17.712631225585938,947212,0.017500019073486327,0.0174999980825703,0.0080741852357132,0.004920316544441619,-0.012579681538128683,-0.004217849194460275,0.4675572253720892,0.06610564724247167,0.014170091366667515
27,2019-09-03,-0.0072064628323412,0.0068000000000000005,0.0981701179773123,-0.2857061465383508,20.649999618530277,21.399999618530277,20.649999618530277,21.0,18.27839088439941,2521527,0.019417456850635995,0.01941758210429856,-0.0140064628323412,0.005082499398578808,-0.01433508270571975,-0.0046485500767001805,0.3961452143772657,0.06657464716747316,0.01588001068210349
28,2019-09-04,0.0093860237428164,0.0068000000000000005,-0.0428400574375938,0.226942907578184,21.600000381469727,21.600000381469727,21.049999237060547,21.399999618530277,18.626548767089844,1753691,0.01904760088239397,0.019047512710081316,0.0025860237428164,0.004484698913304458,-0.014562813796776857,-0.004574084958093517,0.4042347743604518,0.06639998835785602,0.015628503787401143
29,2019-09-05,0.0093475859484279,0.0068000000000000005,-0.1767958435305028,0.3226072264551779,21.399999618530277,21.450000762939453,21.200000762939453,21.25,18.495990753173828,540295,-0.007009328093650463,-0.007009243394927256,0.0025475859484279002,0.010131358029111097,0.01714060142403835,-0.004587591891601992,0.40332607265575293,0.06641068100522514,0.01562830366831245
