,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0116,0.153,0.076,0.94,-0.29,0.314
mkt-rf,1.0215,0.036,28.017,0.0,0.95,1.093
FX Factor,-6.345e-05,0.006,-0.011,0.991,-0.011,0.011
