,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.01,0.054,-0.186,0.853,-0.117,0.096
mkt-rf,0.9997,0.009,115.725,0.0,0.983,1.017
FX Factor,0.0003,0.002,0.151,0.88,-0.004,0.005
