,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.229,0.127,-1.8,0.073,-0.48,0.022
mkt-rf,1.0151,0.021,48.816,0.0,0.974,1.056
FX Factor,0.0078,0.004,1.901,0.059,-0.0,0.016
