,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0341,0.081,0.419,0.676,-0.126,0.194
mkt-rf,0.9935,0.013,76.421,0.0,0.968,1.019
FX Factor,-0.0014,0.003,-0.434,0.665,-0.008,0.005
