,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1997,0.234,-0.855,0.394,-0.66,0.261
mkt-rf,0.9869,0.056,17.749,0.0,0.877,1.096
FX Factor,0.0067,0.009,0.778,0.437,-0.01,0.024
