,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0921,0.165,-0.557,0.578,-0.418,0.234
mkt-rf,1.0054,0.039,25.557,0.0,0.928,1.083
FX Factor,0.0032,0.006,0.531,0.596,-0.009,0.015
