,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0665,0.129,-0.517,0.605,-0.32,0.187
mkt-rf,1.0208,0.031,33.371,0.0,0.961,1.081
FX Factor,0.0025,0.005,0.522,0.602,-0.007,0.012
