,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1773,0.146,-1.212,0.227,-0.465,0.111
mkt-rf,0.986,0.013,76.916,0.0,0.961,1.011
FX Factor,0.0061,0.005,1.188,0.236,-0.004,0.016
