,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0566,0.113,0.5,0.617,-0.166,0.28
mkt-rf,1.0128,0.027,37.606,0.0,0.96,1.066
FX Factor,-0.0017,0.004,-0.413,0.68,-0.01,0.007
