,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,-0.004975072087832856,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8469750720878328,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
2,2019-01-04,-0.0019999788742064623,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8519999788742064,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
3,2019-01-07,0.017033993687240467,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8529660063127595,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
4,2019-01-08,-0.0049260565967323075,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8849260565967323,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
5,2019-01-09,0.009900885515873576,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.8700991144841265,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
6,2019-01-10,-0.009803819026078034,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8898038190260781,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
7,2019-01-11,-0.011881167202184616,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.8918811672021846,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
8,2019-01-14,-0.012024132514183175,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8720241325141832,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
9,2019-01-15,0.0050710478051456094,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8699289521948544,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
10,2019-01-16,-0.0060545331135625465,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8810545331135625,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
11,2019-01-17,-0.004060871028310388,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8790608710283104,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
12,2019-01-18,0.0010193572353420963,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8739806427646579,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
13,2019-01-21,0.012219830451519744,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8627801695484802,0.01816537384559158,1.0042844696450972,-0.0005341140175862819
