,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0849,0.091,0.934,0.351,-0.094,0.264
mkt-rf,0.9598,0.022,44.387,0.0,0.917,1.002
FX Factor,-0.0035,0.003,-1.042,0.299,-0.01,0.003
