,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1306,0.198,-0.659,0.511,-0.521,0.26
mkt-rf,0.9888,0.017,56.894,0.0,0.955,1.023
FX Factor,0.0045,0.007,0.64,0.523,-0.009,0.018
