,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0047,0.07,-0.068,0.946,-0.142,0.133
mkt-rf,0.9988,0.011,89.469,0.0,0.977,1.021
FX Factor,8.049e-05,0.003,0.029,0.977,-0.005,0.006
