,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0157,0.08,0.196,0.844,-0.141,0.173
mkt-rf,1.0055,0.013,77.179,0.0,0.98,1.031
FX Factor,-0.0004,0.003,-0.16,0.873,-0.005,0.005
