,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0788,0.303,-0.26,0.795,-0.676,0.518
mkt-rf,1.0028,0.027,37.772,0.0,0.95,1.055
FX Factor,0.0029,0.011,0.274,0.785,-0.018,0.024
