,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0026,0.091,0.029,0.977,-0.177,0.183
mkt-rf,1.0015,0.015,67.089,0.0,0.972,1.031
FX Factor,-4.157e-05,0.003,-0.014,0.989,-0.006,0.006
