,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1451,0.224,0.647,0.518,-0.297,0.587
mkt-rf,0.9803,0.02,49.861,0.0,0.942,1.019
FX Factor,-0.0055,0.008,-0.693,0.489,-0.021,0.01
