,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1038,0.092,-1.134,0.258,-0.284,0.077
mkt-rf,1.0112,0.015,69.105,0.0,0.982,1.04
FX Factor,0.0039,0.004,1.063,0.289,-0.003,0.011
