,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0822,0.146,0.563,0.574,-0.206,0.37
mkt-rf,0.9777,0.024,40.93,0.0,0.931,1.025
FX Factor,-0.0032,0.005,-0.672,0.502,-0.012,0.006
