,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0091,0.051,0.179,0.858,-0.091,0.109
mkt-rf,0.9995,0.008,123.121,0.0,0.983,1.015
FX Factor,-0.0003,0.002,-0.15,0.881,-0.004,0.004
