,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1581,0.131,-1.204,0.23,-0.417,0.101
mkt-rf,0.976,0.012,84.794,0.0,0.953,0.999
FX Factor,0.0053,0.005,1.139,0.256,-0.004,0.014
