,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0178,0.104,-0.171,0.864,-0.223,0.187
mkt-rf,1.0136,0.017,59.661,0.0,0.98,1.047
FX Factor,0.0009,0.003,0.263,0.793,-0.006,0.007
