,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.095,0.107,-0.888,0.375,-0.306,0.116
mkt-rf,1.0077,0.025,39.61,0.0,0.958,1.058
FX Factor,0.0033,0.004,0.831,0.407,-0.004,0.011
